provider,label_provider_fraud_1_0,claims_30d,claims_90d,claims_365d,reimb_30d,reimb_90d,reimb_365d,avg_reimb_day_30d,unique_benes_30d,unique_benes_90d,unique_benes_365d,dx_distinct_30d,px_distinct_30d,deductible_share_30d,ip_claims_365,ip_avg_z_reimb_365,ip_max_z_reimb_365,ip_avg_z_los_365,ip_max_z_los_365,op_claims_365,op_avg_z_reimb_365,op_max_z_reimb_365,claims_total,dup_exact_claims,dup_near_total,upcoding_ip_claims,upcoding_op_claims,overcharge_z_claims,overcharge_iqr_claims
PRV55266,1,25,25,25,45740.00,45740.00,45740.00,1905.8333333333333333,4,7,21,14,0,0.21014429383471797114,8,-0.6104294514307895,-0.3325026949883057,-0.18501630275052938559,1.3820307261576730,15,0.16219759495341243,1.7843093357147206,25,0,0,0,0,0,2
PRV55267,0,39,112,144,12840.00,30890.00,36020.00,428.0000000000000000,12,24,78,34,0,0.01246105919003115265,,,,,,141,-0.10958658254549103,0.2682104038955398,144,0,0,0,1,1,14
PRV55268,0,33,48,48,9980.00,13310.00,13310.00,344.1379310344827586,3,10,20,6,0,0.00000000000000000000,,,,,,46,-0.012909519250559831,0.599141373812134,48,0,0,0,0,0,6
PRV55269,0,37,113,172,10770.00,36420.00,53490.00,371.3793103448275862,9,37,124,32,0,0.01207056638811513463,3,-0.5244324725196496,-0.2775908957054613,-0.14845863891758877478,0.69428160391673194211,167,0.14441950899214825,2.8596299090761854,172,0,0,0,0,0,21
PRV55270,0,40,121,204,10060.00,43640.00,63190.00,346.8965517241379310,17,38,108,44,0,0.02186878727634194831,1,-0.4480852241098066,-0.4480852241098066,0.33813231231115480045,0.33813231231115480045,199,-0.1362453150336447,0.24907075043060692,204,0,0,0,2,2,27
PRV55271,0,15,15,15,6020.00,6020.00,6020.00,401.3333333333333333,1,3,12,3,0,0.01661129568106312292,,,,,,15,0.35696723114485035,2.8319392025638006,15,0,0,0,0,0,4
PRV55272,0,39,117,211,10600.00,20040.00,53340.00,353.3333333333333333,16,47,185,41,0,0.01886792452830188679,,,,,,206,-0.10835149038682873,0.14478048077486824,211,0,0,0,1,1,21
PRV55273,0,18,18,18,4240.00,4240.00,4240.00,235.5555555555555556,1,5,12,2,0,0.04245283018867924528,,,,,,16,-0.09299682775365745,0.5548640852394671,18,0,0,0,0,0,2
PRV55274,0,35,70,70,8300.00,20800.00,20800.00,276.6666666666666667,6,11,45,10,0,0.00000000000000000000,,,,,,68,0.13035189362526797,1.7843093357147206,70,0,0,0,0,0,7
PRV55275,0,31,54,54,6770.00,12370.00,12370.00,225.6666666666666667,5,17,39,19,0,0.01477104874446085672,,,,,,52,-0.012859281392937176,0.6740437458278914,54,0,0,0,1,1,8
PRV55276,0,32,58,58,4830.00,10830.00,10830.00,166.5517241379310345,5,9,38,15,0,0.01242236024844720497,,,,,,56,-0.1461625917578145,0.513934251301072,58,0,0,0,0,0,2
PRV55277,0,17,17,17,4200.00,4200.00,4200.00,300.0000000000000000,3,6,16,7,0,0.00000000000000000000,,,,,,15,0.13153484082149194,1.5995444663361014,17,0,0,0,0,0,3
PRV55278,0,35,45,45,5810.00,7200.00,7200.00,193.6666666666666667,3,10,33,11,0,0.00000000000000000000,,,,,,45,-0.21329721244232827,0.1931279093754768,45,0,0,0,0,0,4
PRV55279,0,31,81,81,5740.00,28610.00,28610.00,191.3333333333333333,6,11,49,19,0,0.00522648083623693380,,,,,,79,0.23874509654924644,2.3763887729697855,81,0,0,0,1,1,12
PRV55281,0,43,119,190,13690.00,31360.00,54330.00,456.3333333333333333,15,37,95,28,0,0.01460920379839298758,,,,,,183,-0.07446513099329945,0.19688814253426987,190,0,0,0,1,1,27
PRV55283,0,32,36,36,11710.00,12390.00,12390.00,390.3333333333333333,2,7,31,9,0,0.00085397096498719044,,,,,,35,0.26847259661118017,1.4153359157602012,36,0,0,0,0,0,6
PRV55285,0,7,7,7,530.00,530.00,530.00,88.3333333333333333,2,3,7,2,0,0.00000000000000000000,,,,,,7,-0.37118356402575253,-0.25859953275896824,7,0,0,0,0,0,0
PRV55286,0,4,4,4,570.00,570.00,570.00,142.5000000000000000,1,2,3,1,0,0.00000000000000000000,,,,,,4,-0.2296400091172257,0.1044923086975102,4,0,0,0,0,0,0
PRV55289,0,14,14,14,3710.00,3710.00,3710.00,265.0000000000000000,1,4,12,4,0,0.00000000000000000000,,,,,,14,0.026661596103856693,1.0951734576150929,14,0,0,0,0,0,2
PRV55291,0,6,6,6,2190.00,2190.00,2190.00,365.0000000000000000,2,2,4,7,0,0.00000000000000000000,,,,,,6,-0.009554005783692712,0.5812030322308577,6,0,0,0,0,0,1
PRV55292,0,6,6,6,610.00,610.00,610.00,101.6666666666666667,1,2,6,1,0,0.00000000000000000000,,,,,,6,-0.31743524594960904,-0.0853581703459502,6,0,0,0,0,0,0
PRV55293,0,31,33,33,5380.00,5530.00,5530.00,192.1428571428571429,2,7,25,3,0,0.00000000000000000000,,,,,,32,-0.3670661994926314,0.18716553721834264,33,0,0,0,0,0,2
PRV55295,0,32,88,88,6440.00,20380.00,20380.00,214.6666666666666667,8,18,71,17,0,0.05590062111801242236,,,,,,88,-0.08237437135021745,0.7712795949082679,88,0,0,0,0,0,13
PRV55296,0,32,57,57,8520.00,12750.00,12750.00,304.2857142857142857,5,13,50,11,0,0.00000000000000000000,,,,,,54,-0.061040164595114965,1.1462607920410581,57,0,0,0,0,0,7
PRV55297,0,33,98,98,8130.00,21280.00,21280.00,290.3571428571428571,6,14,44,16,0,0.04551045510455104551,,,,,,96,-0.1563216896933789,0.18985623789452846,98,0,0,0,1,1,7
PRV55298,0,34,57,57,11050.00,15740.00,15740.00,368.3333333333333333,4,13,32,13,0,0.00361990950226244344,,,,,,57,-0.036373487991054186,0.7468197627945513,57,0,0,0,0,0,8
PRV55299,0,18,18,18,5930.00,5930.00,5930.00,329.4444444444444444,2,3,17,10,0,0.00000000000000000000,,,,,,18,0.023142529196125756,0.9776159613701394,18,0,0,0,0,0,3
PRV55300,0,32,32,32,8320.00,8320.00,8320.00,277.3333333333333333,2,7,23,7,0,0.00841346153846153846,,,,,,31,-0.0061812609239532135,0.7408207270442916,32,0,0,0,0,0,1
PRV55302,0,1,1,1,400.00,400.00,400.00,400.0000000000000000,1,1,1,3,0,0.00000000000000000000,,,,,,1,0.3199249595674615,0.3199249595674615,1,0,0,0,0,0,0
PRV55304,0,43,125,204,8420.00,36020.00,76330.00,290.3448275862068966,12,41,122,25,0,0.00475059382422802850,,,,,,200,0.03762742979461357,0.4414238352205415,204,0,0,0,1,1,30
PRV55305,0,3,3,3,4210.00,4210.00,4210.00,1403.3333333333333333,1,1,3,3,0,0.00237529691211401425,,,,,,3,1.5968002535468304,5.572318376741626,3,0,0,0,0,0,1
PRV55306,0,34,59,59,10870.00,16500.00,16500.00,362.3333333333333333,5,15,34,21,0,0.000000000000000000000000,,,,,,58,0.04480092104439499,1.5521022114038958,59,0,0,0,0,0,6
PRV55307,0,38,106,110,6600.00,21720.00,24250.00,235.7142857142857143,9,26,84,17,0,0.00000000000000000000,,,,,,110,-0.1616427159634367,0.17267509071184511,110,0,0,0,0,0,11
PRV55309,0,32,35,35,11470.00,11800.00,11800.00,382.3333333333333333,3,8,24,7,0,0.00523103748910200523,,,,,,35,0.2661166413027451,2.4734452138143483,35,0,0,0,0,0,4
PRV55312,0,33,91,91,4990.00,17280.00,17280.00,166.3333333333333333,5,20,77,13,0,0.00000000000000000000,,,,,,90,-0.19664169898948466,0.35550496811042803,91,0,0,0,1,1,7
PRV55313,0,36,114,192,12070.00,29560.00,57410.00,402.3333333333333333,14,37,129,38,0,0.000000000000000000000000,,,,,,189,-0.09186559883853712,0.5148109818267668,192,0,0,0,0,0,22
PRV55314,0,36,89,89,7140.00,25040.00,25040.00,246.2068965517241379,3,13,53,11,0,0.01260504201680672269,,,,,,88,0.20250626346642706,2.9662400744347375,89,0,0,0,0,0,14
PRV55316,0,31,65,65,10320.00,15490.00,15490.00,355.8620689655172414,5,14,45,9,0,0.00484496124031007752,,,,,,64,0.11514028549539582,2.1643700063190554,65,0,0,0,0,0,8
PRV55318,0,32,63,63,15730.00,26300.00,26300.00,524.3333333333333333,3,12,45,5,0,0.00826446280991735537,,,,,,63,0.24804395362525064,4.156641510071465,63,0,0,0,0,0,8
PRV55319,0,17,17,17,4570.00,4570.00,4570.00,285.6250000000000000,4,5,11,7,0,0.00000000000000000000,,,,,,17,-0.0518588520090983,2.1738625302712284,17,0,0,0,0,0,1
PRV55320,0,30,34,34,5930.00,6400.00,6400.00,204.4827586206896552,2,3,27,2,0,0.00000000000000000000,,,,,,33,-0.2389261060718448,-0.030234601577482843,34,0,0,0,0,0,1
PRV55322,0,28,28,28,7270.00,7270.00,7270.00,269.2592592592592593,2,7,24,3,0,0.01788170563961485557,,,,,,27,-0.14564648029851304,0.3300745120644164,28,0,0,0,0,0,4
PRV55323,0,33,102,144,10490.00,21210.00,36470.00,361.7241379310344828,12,33,108,29,0,0.000000000000000000000000,,,,,,141,-0.05270345289711202,0.35687247414504997,144,0,0,0,2,2,17
PRV55324,0,25,25,25,7530.00,7530.00,7530.00,327.3913043478260870,3,6,24,7,0,0.00664010624169986720,,,,,,25,0.05169713590257506,1.8697283014645587,25,0,0,0,1,1,1
PRV55325,0,32,41,41,13630.00,14980.00,14980.00,470.0000000000000000,4,11,20,11,0,0.02934702861335289802,,,,,,41,-0.04387832932275003,0.7205409502582988,41,0,0,0,1,1,6
PRV55326,0,32,58,58,7910.00,11700.00,11700.00,282.5000000000000000,7,11,30,14,0,0.01264222503160556258,,,,,,58,-0.23364868265755975,0.12149430697503918,58,0,0,0,0,0,2
PRV55329,0,2,2,2,360.00,360.00,360.00,180.0000000000000000,1,2,2,5,0,0.00000000000000000000,,,,,,2,-0.2586280358118751,-0.1667304932461341,2,0,0,0,0,0,0
PRV55330,0,4,4,4,1170.00,1170.00,1170.00,292.5000000000000000,1,2,4,3,0,0.00000000000000000000,,,,,,4,0.15271289032666052,1.503084427532062,4,0,0,0,0,0,1
PRV55331,0,23,23,23,4700.00,4700.00,4700.00,204.3478260869565217,1,4,19,0,0,0.00000000000000000000,,,,,,21,-0.192684351472289,0.468362164835427,23,0,0,0,0,0,1
PRV55333,0,32,51,51,4770.00,9500.00,9500.00,159.0000000000000000,4,10,31,6,0,0.02935010482180293501,,,,,,50,0.09438112390346837,3.630184358043836,51,0,0,0,0,0,5
PRV55335,0,24,24,24,1760.00,1760.00,1760.00,76.5217391304347826,3,5,16,4,0,0.09090909090909090909,,,,,,24,-0.41209291866569525,-0.21232878189737092,24,0,0,0,0,0,0
PRV55337,0,13,13,13,1890.00,1890.00,1890.00,171.8181818181818182,1,4,13,8,0,0.00000000000000000000,,,,,,13,-0.2001323383749908,0.24023466698031085,13,0,0,0,0,0,0
PRV55338,0,32,46,46,6300.00,8790.00,8790.00,217.2413793103448276,5,10,43,13,0,0.00000000000000000000,,,,,,45,-0.045988153793396255,0.6740437458278914,46,0,0,0,1,1,6
PRV55339,0,30,30,30,7880.00,7880.00,7880.00,291.8518518518518519,2,3,28,4,0,0.00000000000000000000,,,,,,29,0.1662473317195878,1.433445662001733,30,0,0,0,1,1,6
PRV55340,0,32,98,108,10770.00,31660.00,32730.00,359.0000000000000000,5,15,82,28,0,0.000000000000000000000000,,,,,,106,0.07062897091013268,0.852472690180958,108,0,0,0,0,0,15
PRV55341,0,14,14,14,1240.00,1240.00,1240.00,95.3846153846153846,1,4,14,5,0,0.00000000000000000000,,,,,,13,-0.3292322891886162,-0.030234601577482843,14,0,0,0,0,0,0
PRV55342,0,9,9,9,2440.00,2440.00,2440.00,348.5714285714285714,2,2,8,1,0,0.00000000000000000000,,,,,,8,0.08632934135592057,0.9240647862513458,9,0,0,0,0,0,2
PRV55343,0,38,90,90,12410.00,23940.00,23940.00,443.2142857142857143,10,22,74,28,0,0.000000000000000000000000,,,,,,88,-0.12188964893105574,0.27160190950337426,90,0,0,0,0,0,11
PRV55344,0,14,14,14,8320.00,8320.00,8320.00,693.3333333333333333,3,4,8,10,0,0.00000000000000000000,,,,,,14,0.48046341871885834,2.6112723894342738,14,0,0,0,0,0,3
PRV55345,0,15,15,15,7310.00,7310.00,7310.00,562.3076923076923077,1,5,14,0,0,0.01231190150478796170,,,,,,14,0.7100688020733638,4.462708183759419,15,0,0,0,1,1,4
PRV55348,0,7,7,7,610.00,610.00,610.00,101.6666666666666667,1,2,5,0,0,0.00000000000000000000,,,,,,6,-0.43667113787909495,-0.3108428933567208,7,0,0,0,0,0,0
PRV55350,0,31,31,31,4210.00,4210.00,4210.00,140.3333333333333333,4,6,23,7,0,0.00000000000000000000,,,,,,31,-0.2736602806679372,0.12809841737501373,31,0,0,0,0,0,3
PRV55351,0,10,10,10,1650.00,1650.00,1650.00,183.3333333333333333,2,3,8,8,0,0.00000000000000000000,,,,,,10,-0.17830650615315988,-0.051168053602452315,10,0,0,0,0,0,1
PRV55352,0,32,39,39,8430.00,12850.00,12850.00,290.6896551724137931,3,10,27,5,0,0.02253855278766310795,,,,,,39,-0.08007019047773849,0.6854491328765463,39,0,0,0,0,0,5
PRV55353,0,12,12,12,2970.00,2970.00,2970.00,247.5000000000000000,1,4,12,3,0,0.01346801346801346801,,,,,,12,-0.017556130845575352,1.4274948757976655,12,0,0,0,0,0,2
PRV55354,0,38,105,178,7990.00,27630.00,43990.00,266.3333333333333333,17,39,104,66,0,0.01126408010012515645,,,,,,170,-0.004857434075846881,0.5118839954602459,178,0,0,0,1,1,27
PRV55355,0,1,1,1,90.00,90.00,90.00,90.0000000000000000,1,1,1,3,0,0.00000000000000000000,,,,,,1,-0.23260855868336375,-0.23260855868336375,1,0,0,0,0,0,0
PRV55356,0,27,27,27,5030.00,5030.00,5030.00,193.4615384615384615,1,7,27,1,0,0.03379721669980119284,,,,,,27,-0.15469160941686308,0.484193266784431,27,0,0,0,0,0,3
PRV55357,0,39,108,161,6280.00,25130.00,37270.00,216.5517241379310345,16,39,106,32,0,0.02388535031847133758,,,,,,159,-0.07259189980304219,0.6357495388820078,161,0,0,0,0,0,18
PRV55358,0,30,37,37,10860.00,14710.00,14710.00,374.4827586206896552,4,7,33,11,0,0.000000000000000000000000,,,,,,34,0.296264634544438,1.5803656799213641,37,0,0,0,1,1,10
PRV55359,0,35,103,113,14900.00,44780.00,47940.00,496.6666666666666667,8,29,52,23,0,0.00872483221476510067,,,,,,112,0.46224263532067617,2.3796212488150594,113,0,0,0,2,2,24
PRV55360,0,17,17,17,4880.00,4880.00,4880.00,305.0000000000000000,1,4,17,1,0,0.00000000000000000000,,,,,,16,0.0033549705291991486,2.141230589867689,17,0,0,0,0,0,2
PRV55361,0,32,85,85,9110.00,23420.00,23420.00,303.6666666666666667,11,18,59,22,0,0.00000000000000000000,,,,,,83,-0.02479253811473111,0.33021785305467793,85,0,0,0,1,1,12
PRV55362,0,37,111,148,6920.00,22970.00,36170.00,238.6206896551724138,15,26,100,48,0,0.01589595375722543353,,,,,,144,-0.1373354133940632,0.2406449687715547,148,0,0,0,1,1,14
PRV55363,0,30,62,62,9500.00,24070.00,24070.00,316.6666666666666667,3,10,32,7,0,0.00526315789473684211,,,,,,55,0.059777729355576556,1.4657734603916783,62,0,0,0,0,0,13
PRV55364,0,1,1,1,80.00,80.00,80.00,80.0000000000000000,1,1,1,1,0,0.00000000000000000000,,,,,,1,-0.28718948061527116,-0.28718948061527116,1,0,0,0,0,0,0
PRV55365,0,7,7,7,370.00,370.00,370.00,61.6666666666666667,2,4,5,7,0,0.00000000000000000000,,,,,,6,-0.43551645609345246,-0.3040953392177657,7,0,0,0,0,0,0
PRV55366,0,34,102,107,6110.00,19490.00,20310.00,203.6666666666666667,9,22,53,26,0,0.01800327332242225859,,,,,,103,-0.12979621498143,0.5538315073067991,107,0,2,0,0,0,9
PRV55368,0,33,97,115,6900.00,20120.00,24770.00,237.9310344827586207,7,27,100,12,0,0.01014492753623188406,,,,,,109,-0.12778355623691648,0.37127812783286684,115,0,0,0,2,2,11
PRV55371,0,3,3,3,330.00,330.00,330.00,110.0000000000000000,1,3,3,1,0,0.00000000000000000000,,,,,,3,-0.2760527032120307,-0.23260855868336375,3,0,0,0,0,0,0
PRV55372,0,12,12,12,2620.00,2620.00,2620.00,218.3333333333333333,2,2,7,10,0,0.02671755725190839695,,,,,,12,-0.17471835727516496,0.1303832282756143,12,0,0,0,0,0,0
PRV55374,1,31,33,33,317000.00,335000.00,335000.00,10566.666666666667,3,7,31,23,4,0.10444164037854889590,33,0.09680956632713837,3.174622519200597,-0.05205384020826938937,2.3216565968568586,,,,33,0,0,0,0,0,3
PRV55375,1,14,14,14,147900.00,147900.00,147900.00,10564.2857142857142857,2,4,14,17,0,0.09387423935091277890,13,0.131954744045995,4.462132718283931,0.51811598199305343174,4.3343736037746515,,,,14,0,0,0,0,0,1
PRV55376,0,34,88,88,5600.00,21470.00,21470.00,193.1034482758620690,8,22,79,15,0,0.01071428571428571429,,,,,,86,-0.1459003148348297,0.4224487092365633,88,0,0,0,0,0,11
PRV55377,0,4,4,4,3410.00,3410.00,3410.00,852.5000000000000000,2,2,4,6,0,0.00000000000000000000,,,,,,4,1.2012480182940763,6.277199789620331,4,0,0,0,1,1,1
PRV55378,0,14,14,14,132000.00,132000.00,132000.00,9428.5714285714285714,1,2,13,10,1,0.11327272727272727273,13,-0.17976318753677853,2.3054785664007014,0.12478880622057874066,2.7693979882623054,,,,14,0,0,0,0,0,1
PRV55379,0,4,4,4,36000.00,36000.00,36000.00,9000.0000000000000000,1,3,4,9,3,0.11866666666666666667,4,-0.20508760684262775,0.5483012944236386,-0.19246677212984574677,0.15129135202655223173,,,,4,0,0,0,0,0,0
PRV55381,0,32,45,45,132930.00,173700.00,173700.00,4583.7931034482758621,5,11,40,26,2,0.11323252839840517566,20,-0.07170281449300117,2.5457454965539634,-0.46896629752764316201,0.24602109738407183349,23,-0.09552635468617954,0.6962052181151074,45,0,0,1,1,1,5
PRV55382,0,8,8,8,129000.00,129000.00,129000.00,16125.000000000000,2,3,8,17,0,0.06623255813953488372,7,0.3499353023174187,2.8885610302169855,0.13525793986049057676,3.0914833106001987,,,,8,0,0,0,0,0,1
PRV55383,0,8,8,8,70000.00,70000.00,70000.00,8750.0000000000000000,1,1,8,9,0,0.12205714285714285714,8,-0.01699451951587453,1.2500818929278146,-0.08315604401072848138,1.7844365547723427,,,,8,0,0,0,0,0,1
PRV55384,0,1,1,1,30.00,30.00,30.00,30.0000000000000000,1,1,1,2,0,0.00000000000000000000,,,,,,1,-0.3542872193993207,-0.3542872193993207,1,0,0,0,0,0,0
PRV55385,0,8,8,8,70000.00,70000.00,70000.00,8750.0000000000000000,2,4,7,14,0,0.12205714285714285714,8,-0.7636974659123559,0.6324679019818056,-0.79810364841564562256,0.41458907698804103616,,,,8,0,0,0,0,0,0
PRV55386,0,32,82,82,11860.00,21010.00,21010.00,408.9655172413793103,3,11,62,12,0,0.01096121416526138280,,,,,,82,-0.010679495277353918,0.8322524783641084,82,0,0,0,1,1,10
PRV55387,0,6,6,6,90000.00,90000.00,90000.00,15000.000000000000,2,2,6,18,3,0.05933333333333333333,6,0.3947804212647434,4.531950948848579,-0.00871888240440491141,1.1952623055953427,,,,6,0,0,0,0,0,1
PRV55388,0,56,170,515,15770.00,48140.00,134180.00,525.6666666666666667,39,104,305,105,0,0.00634115409004438808,,,,,,500,-0.02655300696365558,0.5388922055760511,515,0,0,0,3,3,67
PRV55390,0,26,26,26,23150.00,23150.00,23150.00,890.3846153846153846,3,6,16,7,0,0.00302375809935205184,,,,,,24,1.0144972597781405,4.85075428478402,26,0,0,0,1,1,9
PRV55392,0,37,120,192,36370.00,141910.00,302110.00,1212.3333333333333333,6,27,114,15,0,0.05927962606543854825,22,-0.019548084738965608,1.7783383111373454,0.43413751339958318523,3.9174859288333939,166,0.26883885129835333,3.162581091913976,192,0,0,0,1,1,25
PRV55395,0,12,12,12,2970.00,2970.00,2970.00,247.5000000000000000,1,3,10,1,0,0.00336700336700336700,,,,,,12,0.027947132203164617,0.9022555340802493,12,0,0,0,0,0,1
PRV55396,0,30,75,75,39240.00,153830.00,153830.00,1308.0000000000000000,4,13,63,11,0,0.10886850152905198777,15,0.06125263570871015,0.8829414748688387,-0.20832143036998850329,0.83080470440900972084,59,-0.11067272958593614,0.2957758390195249,75,0,0,0,0,0,5
PRV55397,0,6,6,6,630.00,630.00,630.00,105.0000000000000000,2,3,5,5,0,0.00000000000000000000,,,,,,6,-0.34396608009893287,0.1044923086975102,6,0,0,0,0,0,0
PRV55398,0,13,13,13,1430.00,1430.00,1430.00,119.1666666666666667,1,3,8,2,0,0.00000000000000000000,,,,,,13,-0.23046167475523682,-0.025513904258663185,13,0,0,0,0,0,1
PRV55399,0,27,27,27,35790.00,35790.00,35790.00,1376.5384615384615385,2,7,14,3,0,0.08952221290863369656,3,-0.027680572545924778,0.24868610042279599,-0.42944513801725897995,0.02522038610944998531,24,-0.13524594144954102,0.4366240752543993,27,0,0,0,1,1,1
PRV55400,0,1,1,1,200.00,200.00,200.00,200.0000000000000000,1,1,1,9,0,0.00000000000000000000,,,,,,1,-0.009531014037442732,-0.009531014037442732,1,0,0,0,0,0,0
PRV55401,0,32,49,49,7570.00,11560.00,11560.00,261.0344827586206897,4,8,23,13,0,0.01321003963011889036,,,,,,49,-0.11246619410584716,0.204526826124232,49,0,0,0,0,0,6
PRV55402,0,31,44,44,16270.00,17720.00,17720.00,581.0714285714285714,2,9,21,7,0,0.000000000000000000000000,,,,,,42,0.12954933150709522,0.7527384236018114,44,0,0,0,0,0,8
PRV55404,0,25,25,25,2420.00,2420.00,2420.00,115.2380952380952381,3,5,9,9,0,0.00000000000000000000,,,,,,24,-0.3730093838008348,-0.18393709439698097,25,0,0,0,0,0,1
PRV55405,0,10,10,10,2730.00,2730.00,2730.00,303.3333333333333333,1,1,1,4,0,0.07326007326007326007,,,,,,10,-0.15023558123653413,0.19777098093107884,10,0,0,0,0,0,1
PRV55408,0,16,16,16,5160.00,5160.00,5160.00,344.0000000000000000,3,6,11,11,0,0.01937984496124031008,,,,,,16,-0.04510202529226188,0.9776159613701394,16,0,0,0,0,0,2
PRV55409,0,5,5,5,280.00,280.00,280.00,56.0000000000000000,1,2,4,1,0,0.03571428571428571429,,,,,,5,-0.2556859494904114,-0.13680490279550933,5,0,0,0,0,0,0
PRV55410,0,35,56,56,12900.00,15380.00,15380.00,444.8275862068965517,3,16,33,8,0,0.00775193798449612403,,,,,,53,-0.07855616566940557,0.3577980680484914,56,0,0,0,0,0,6
PRV55411,0,30,39,39,6780.00,11990.00,11990.00,233.7931034482758621,5,10,23,12,0,0.01622418879056047198,,,,,,39,0.00999506592917029,1.0002799000005504,39,0,0,0,0,0,7
PRV55412,0,11,11,11,1940.00,1940.00,1940.00,176.3636363636363636,2,3,4,14,0,0.00000000000000000000,,,,,,11,-0.10000593872279662,0.438788487339841,11,0,0,0,0,0,1
PRV55413,0,4,4,4,2200.00,2200.00,2200.00,733.3333333333333333,1,1,4,1,0,0.00000000000000000000,,,,,,3,-0.3944336238574202,-0.37374069795754133,4,0,0,0,0,0,1
PRV55414,0,12,12,12,13670.00,13670.00,13670.00,1242.7272727272727273,1,3,12,9,2,0.15625457205559619605,2,-0.5416915854257951,-0.4162488084815584,-0.65304976020378501529,-0.36274226824236703182,10,0.18578759589197386,0.6784317032403446,12,0,0,0,0,0,2
PRV55416,0,31,73,73,14060.00,20330.00,20330.00,502.1428571428571429,7,14,40,19,0,0.08307254623044096728,2,-0.7440791660798842,-0.7265415197333994,0.83716231210933567910,2.2525770290004751,67,-0.1606892132586959,1.0090314728526395,73,0,2,0,0,0,6
PRV55417,0,30,30,30,3710.00,3710.00,3710.00,123.6666666666666667,2,3,12,4,0,0.00808625336927223720,,,,,,30,-0.304571997217376,-0.04099065064527997,30,0,0,0,0,0,1
PRV55418,0,9,9,9,20190.00,20190.00,20190.00,2243.3333333333333333,1,2,6,8,0,0.16364536899455175830,3,-0.4071058025979201,-0.09501946449749697,0.55525156054769540829,2.0386771340383685,6,0.14508147109761413,0.48653085713800015,9,0,0,0,0,0,1
